Cotizacion,Producto Solicitado,Producto Ofrecido,U. Medida,Cantidad,Costo x Unidad,Costo x Unidad SIN IGV en Soles,Precio Venta x Unidad,Link,Observaciones,Habilitar y Deshabilitar,Adjunto,Adjunto Ficha Tecnica,Imagen Referencial,Ultima revisión,TRAZA,OC a proveedor
74eede7f,3fe61ac9,Maxwipe Trabajos pesados (rollo x 80 paños),Rollo,20,34.5,29.2373,42,,Incluye la entrega en SMP,Habilitado,Files/R2023-301/89997805.Adjunto.193341. - Elite.pdf,,,,89997805,4f28d25e
48e07a61,058bafac,"ARNÉS GRAVITY DE 3 ANILLOS, CON RECUBRIMIENTO DE URETANO (TALLA STD)-Alternativa",Unidad,5,218.16,818.1,0,,,Deshabilitado,,Files/R2023-378/af65fafc.Adjunto Ficha Tecnica.213959.pdf,Files/R2023-378/af65fafc.Imagen Referencial.213959.png,,af65fafc,
48e07a61,aa4dcec5,ARNÉS GRAVITY WELDER PARA SOLDADOR DE 4 ANILLOS (TALLA STD)-Alternativa,Unidad,8,368.21,1380.7875,0,,,Deshabilitado,,,Files/R2023-378/78fea435.Imagen Referencial.214534.png,,78fea435,
3a65b091,c56448ff,PROTECTOR AUDITIVO 10190358 V-GARD ATENUACION ALTA ACOPLE A CASCO NRR 31dB,Unidad,5,32.47,120.4637,158,,,Habilitado,Files/R2023-375/1718b124.Adjunto.215204. 01126912.pdf,,Files/R2023-375/1718b124.Imagen Referencial.201850.png,,1718b124,
48e07a61,b6acfd39,"MINI PFL V-TEC DOBLE CON CINTA GANCHO ESTANDAR DE ACERO 36C, 1,8 METROS DE CINTA- Alternativa",Unidad,10,363.17,1361.8875,0,,,Deshabilitado,,,Files/R2023-378/06e280e8.Imagen Referencial.215732.png,,06e280e8,
8c84c51d,28ffe521,"Kit Antiderrame con Bandeja (Mismo estándar que para camioneta)
Paños Abs. Oleofílico 15""x18""(38x45cm) Liquid safety 10 Und
Cordón Abs. Oleofílico Ø8x120cm(3""X4ft) Liquid safety 03 Und
Guante de neopreno 14"" T/10 CLT 02 Par
Traje descartable de protección Norma EN 114901 02 Und
Bolsa roja (105x65cm) 240L aprox 1.5micras 05 Und
Bandeja HDPE 2mm espesor.medida 60x60x10cm altura
 Maletín de contención 01 und",Unidad,1,450,450,0,,,Deshabilitado,Files/R2023-325/dab0fa44.Adjunto.222034. - KIT ANTIDERRAME-.pdf,,,,dab0fa44,
a95c4b2a,23a14c9d,Panty Hivernal Caffarena T4(XL)  Negro,Unidad,20,14.815,12.5551,26.99,https://caffarena.pe/panty-hivernal,,Habilitado,Files/R2023-286/e4cce2a0.Adjunto.233744.png,,,,e4cce2a0,889fe08c
2a64b4f5,05cbcbd9,"Dispensador de jabón B/M Haya, 17 cm de alto, 7cm x 7cm.
Material Polipropileno / madera",Unidad,10,16.9,14.322,28.3,https://www.promart.pe/dispensador-de-jabon-haya/p,,Deshabilitado,,,Files/R2023-363/097fad9b.Imagen Referencial.031949.png,,097fad9b,
2a64b4f5,05cbcbd9,"Dispensador de jabón Orange Aura.  14cm alto, 8cm x 8xm - Blanco
Material Cerámica",Unidad,6,21.9,18.5593,28.3,https://www.promart.pe/dispensador-de-jabon-orange-aura/p,,Habilitado,,,Files/R2023-363/ce4bfbaa.Imagen Referencial.201921.png,,ce4bfbaa,9de49f0b
2a64b4f5,05cbcbd9,"Dispensador de jabón Orange Laja Gr. 16.5cm alto, 6.5 x 6.5 cm
Material Polipropileno",Unidad,4,26.9,22.7966,28.3,https://www.promart.pe/dispensador-de-jabon-orange-laja-gr/p,,Habilitado,,,Files/R2023-363/fd0d08cd.Imagen Referencial.032458.png,,fd0d08cd,9de49f0b
f2048436,80a1a2e7,ANCLAJE MOVIL DE CINTA 45/75 MM (ANCLF) 1 M STEELPRO,Unidad,8,60.51,51.2797,0,,,Deshabilitado,,,,,341cc330,
f2048436,aa4dcec5,"ARNES SOLDADOR (H88 111002) KEVLAR, 3 ANILLOS",Unidad,8,708.14,600.1186,0,,,Deshabilitado,,,,,6325c3e3,
701f1401,02dce9a3,FRASCO DE VIDRIO AMBAR CON TAPA Y TAPÓN COLOR BLANCO B/28 DE 120 ML PRESENTACION X 100 UNIDADES,Unidad,3600,1.8,1.5254,1.65,,,Deshabilitado,,,,,23ab2b51,
701f1401,e1c40f79,FRASCO DE VIDRIO AMBAR CON TAPA Y TAPÓN COLOR BLANCO B/28 DE 250 ML PRESENTACION X 100 UNIDADES,Unidad,1200,2.7,2.2881,2.5,,,Deshabilitado,,,,,ab5d8d9d,
f04a2786,10d95e49,"Mochila marca TARGUS INTELLECT ADVANCED15.6"",NEGROTSB968lP",Unidad,8,89,75.4237,108.54,,,Habilitado,,,,,c75b7da3,c581f794
9c2e6587,02dce9a3,FRASCO DE VIDRIO AMBAR CON TAPA Y TAPÓN COLOR BLANCO B/28 DE 120 ML,Unidad,3600,0.95,0.95,1.65,,,Deshabilitado,,,Files/R2023-379/d29345f1.Imagen Referencial.232109.png,,d29345f1,
9c2e6587,e1c40f79,FRASCO DE VIDRIO AMBAR CON TAPA Y TAPÓN COLOR BLANCO B/28 DE 250 ML,Unidad,1200,1.65,1.65,2.5,,,Deshabilitado,,,Files/R2023-379/0adbfd7d.Imagen Referencial.231956.png,,0adbfd7d,
0a926ffa,8610d23a,"Cámara Canon EOS T7 EF-S 18-55mm f/3.5-5.6 IS II 
 + Kit Deluxe: Estuche de transporte, Memoria SD HC Kingston 32gb, Trípode Weifeng WF6663A.
CONTENIDO DE LA CAJA:
Cámara EOS Rebel T7
Lente EF-S 18-55mm f/3.5-5.6 IS II
Batería LP-E10
Cargador de Batería LC-E10
Copa Ocular Ef
Correa para el Cuello EW-400",Unidad,1,2599,2202.5424,2699,,detalle de lo que incluye el kit Deluxe en el adjunto del producto,Habilitado,Files/R2023-383/fcfc9afc.Adjunto.224846.pdf,,Files/R2023-383/fcfc9afc.Imagen Referencial.042154.png,,fcfc9afc,
0a926ffa,8610d23a,Cámara Fotográfica Semiprofesional Trípode Canon EOS T7 EF-S 18-55mm Kit básico (no incluye trípode),Unidad,1,2399,2033.0508,2541.3135,,detalle de lo que incluye el kit básico en el adjunto del producto (no incluye tripode),Deshabilitado,Files/R2023-383/bf8e5eca.Adjunto.225111.pdf,,,,bf8e5eca,
cf79c920,e4679efb,"2.Binocular Fujinon TSX1440  Techno-Stabi 14x40 con estabilización de imagen 
Marca	Fujifilm
Características especiales	Fog Proof
Diámetro de lente de objetivo	40 Milímetros
Ampliación máxima	14 Modificador desconocido",Unidad,1,1649.82,6120.8322,7690,https://www.amazon.com/-/es/Binoculares-estabilizados-Fujinon-TSX1440-Techno-Stabi/dp/B08JT34483/ref=psdc_297842_t3_B0744NH94W?th=1,plaza vea 8199,Habilitado,,,Files/R2023-380/222d1fd5.Imagen Referencial.234525.png,,222d1fd5,
cf79c920,e4679efb,"4.Binocular Canon  ISII 12x36
Modelo 	9526B002
Marca	Canon
Características especiales: 	Vari-Angle Prism Image Stabilization; Eco-Friendly Lead-Free Glass, Super Spectra Multicoated Optics; Doublet Field-Flattener LensesVari-Angle Prism Image Stabilization; Eco-Friendly Lead-Free Glass, Super Spectra Multicoated Optics; Doublet Field-Flattener Lenses
Diámetro de lente de objetivo	36 Milímetros
Ampliación máxima: 12X",Unidad,1,830.64,3081.6744,3999,,,Deshabilitado,Files/R2023-380/ba075b8d.Adjunto.002333.png,,Files/R2023-380/ba075b8d.Imagen Referencial.002333.png,,ba075b8d,
cf79c920,e4679efb,"5.Binocular Canon  IS 10x32 con estabilización de imagen
Modelo 	1372C002
Marca	Canon
Características especiales:	Estabilización de imagen de cambio de lente; sistema de lente aplanador de campo; modos IS normales y alimentados, Interfaz de usuario simple de 2 botones; rueda de enfoque central grande; oculares de goma plegablesEstabilización de imagen de cambio de lente; sistema de lente aplanador de campo; modos IS normales y alimentados, Interfaz de usuario simple de 2 botones;… Ver más
Diámetro de lente de objetivo	32 Milímetros
Ampliación máxima",Unidad,1,1152.11,4274.3281,5590,,,Deshabilitado,Files/R2023-380/62bf7a4c.Adjunto.002830.png,,Files/R2023-380/62bf7a4c.Imagen Referencial.002830.png,,62bf7a4c,
718d750c,e4679efb,1.Binocular Canon 10x42 L IS WP con estabilización de imagen.,Unidad,1,9419,7982.2034,9450,https://www.promart.pe/prismaticos-con-estabilizacion-de-imagen-canon-10x42-l-is-wp-1000328088/p,,Habilitado,Files/R2023-380/5e40e833.Adjunto.011809.png,,Files/R2023-380/5e40e833.Imagen Referencial.011809.png,,5e40e833,
718d750c,e4679efb,3.Binocular Canon  ISIII 12x36 con estabilización de imagen.,Unidad,1,5139,4355.0847,5390,https://www.promart.pe/prismaticos-con-estabilizacion-de-imagen-canon-12x36-is-iii-1000310264/p,,Habilitado,,,Files/R2023-380/9c8eb7ac.Imagen Referencial.012857.png,,9c8eb7ac,
01c6a826,0d1225ff,Barreras New Jersey Apilables - Rojo,Unidad,125,132.75,112.5,149,,,Habilitado,,,,,240a0592,
01c6a826,b62fd381,Barreras New Jersey Apilables - Blanco,Unidad,125,132.75,112.5,149,,,Habilitado,,,,,540340dc,
28823474,12b9bfa5,Bolsas rojas gruesas de 6 micras de 150 litros 36” X 45” x millar,Unidad,2,2500,2118.6441,2850,,,Habilitado,,,,,62715134,
c14af182,7372480e,"SECADOR INDUSTRIAL DE BOTAS LARGAS DE TRABAJO CON CALEFACTOR Y AIRE FORZADO
 24 PARES
 Medidas  1.0 mt ( ancho ) X 2.40 mts ( largo ) X 2.1 mt (Alto) (Medida : Referencial
según Cantidad de Pares)
Potencia 2 X 2500 W - Monofásica – 220 V
Descripción :
1.- Panel de Acero con acabado, en pintura al horno
2.- Bastidor, porta Botas para Pares de Botas en Acero Inox.
3.- Selector ON – OFF, Luz Piloto
4.- Termostato de control 30 º C @ 80 º C
5.- Temperatura Ambiente de Servicio – Mínima : 5 º C
6.- Ruedas con freno para fácil desplazamiento
01 AÑO DE GARANTÍA  (Contra defectos de fabricación)
T.E.// 10 SEMANAS LUEGO DE LA CONFIRMACION DE LOS DETALLES TECNICOS",Unidad,1,4980,18475.8,20375,,,Habilitado,Files/R2023-372/5ef1f38a.Adjunto.154118.pdf,,Files/R2023-372/5ef1f38a.Imagen Referencial.170759.png,,5ef1f38a,
8df1e927,15bff439,"Mica de pantalla para laptop de 14""",Unidad,10,6.5,5.5085,21.73,,,Habilitado,,,Files/R2023-309/68fc1a6e.Imagen Referencial.163241.jpg,,68fc1a6e,fbdde0c7
c11f9603,baddf95b,"Rack para televisor pedestal con ruedas de 26 a 70"" Negro",Unidad,1,299,299,439,,1 año de garantia,Habilitado,Files/R2023-333/ae4c3da8.Adjunto.171135.png,,,10/05/2023 12:09:16,ae4c3da8,5f6de6d1
dc7a66e7,32bc4b43,Soplete con Manguera para Gas Toolcraft TC4631,Unidad,1,97.9,82.9661,135,,,Habilitado,Files/R2023-381/b4ae2a52.Adjunto.193310.png,,Files/R2023-381/b4ae2a52.Imagen Referencial.193247.png,,b4ae2a52,
e0e3b50c,32bc4b43,"Soplete de cobre con entrada 2"" - Kit básico de soplete de gas propano",Unidad,1,69.9,59.2373,110,https://www.promart.pe/soplete-cobre-2--con-entrada-b-gas/p?gclid=CjwKCAjwge2iBhBBEiwAfXDBRwGUULKtFx8nu0Mq3OxibZZEm3i30wI5t8pD2HlytZrySBD86E_FfRoC_t0QAvD_BwE,,Habilitado,Files/R2023-381/a070a85a.Adjunto.193919.png,,Files/R2023-381/a070a85a.Imagen Referencial.193919.png,,a070a85a,
05ab6204,32bc4b43,Kit Soplete Doble Canon + Gas Butano,Unidad,1,138,116.9492,0,https://www.lacuracao.pe/curacao/kit-soplete-doble-canon--gas-butano-s0537-1?gclid=CjwKCAjwge2iBhBBEiwAfXDBRx5GhKDNQVmGCLJS6hrl4fvtwmuGPeuqTzrXwo3DwCBZyhYhYoNzaBoCsQYQAvD_BwE,,Deshabilitado,,,,,9f9eec2b,
889fc517,32bc4b43,SOPLETE CABEZAL WINTORCH MULTIUSO MÁS GAS BUTANO,Unidad,1,98,83.0508,0,https://www.falabella.com.pe/falabella-pe/product/118971912/SOPLETE-CABEZAL-WINTORCH-MULTIUSO-MAS-GAS-BUTANO/118971913?kid=shopp6fc&disp=1&gclid=CjwKCAjwge2iBhBBEiwAfXDBR_4bi8JfjdF1DqBXkm6H4hRgm5kBGlRhuuMf3z5ifIhygrOflTPzUhoClvUQAvD_BwE,,Deshabilitado,,,,,e61d640a,
eaca4636,c18992bb,"LOCKER DE 1 CASILLERO
- Medidas totales: 183cm alto (con patas) x 40cm ancho x 40cm fondo
- Fabricados íntegramente con planchas de acero LAF de 0.6mm (1/40”)
- Con tubo para colgar ropa, rendijas de ventilación, tarjeteros de identificación y tiradores en las
puertas.
- Poseen chapa lengueta con 02 llaves.
- La puerta lleva refuerzo interior en forma de “U” metálica.
- Con 02 tableros a 20 cm de altura de su base y techo.
- Acabados con pintura Electrostatica en polvo EPOXI POLIESTER, secada al horno. Color Gris Claro
- Patas individuales de 10cm de alto",Unidad,41,285,285,379,,mas o menos 1200 de gastos,Habilitado,,,Files/R2023-385/722cdfae.Imagen Referencial.030103.png,,722cdfae,
eaca4636,0761e87a,"LOCKER DE 3 CASILLEROS - *ALTERNATIVA*
- Medidas totales: 1.83m alto (con patas) x 1.16m ancho x 0.40m fondo
- Fabricados íntegramente con planchas de acero LAF de 0.6mm (1/40”)
- Con tubo para colgar ropa, rendijas de ventilación, tarjeteros de Identificación y tiradores en las
puertas.
- Poseen chapa lengueta con 02 llaves.
- La puerta lleva refuerzo interior en forma de “U” metálica.
- Con 02 tableros a 20 cm de altura de su base y techo
- Acabados con pintura Electrostatica en polvo EPOXI POLIESTER, secada al horno. Color Gris Claro
- Patas individuales de 10cm de alto",Unidad,14,675,675,899,,,Habilitado,,,Files/R2023-385/4f2e20e0.Imagen Referencial.032031.png,,4f2e20e0,
6d7fa27d,d9ee88a0,Pack x15 Agua de Mesa Sin Gas San Luis Botella 750ml,Paquete,15,16.5,13.9831,0,https://www.metro.pe/pack-x15-agua-de-mesa-sin-gas-san-luis-botella-750ml-969013/p,Ofimarket 19.5,Deshabilitado,Files/R2023-387/fae3bbc1.Adjunto.050227.png,,,,fae3bbc1,
95a71faf,cafcae42,CAFE COCLA X 220 GR,Unidad,30,7.2,6.1017,0,https://corporacionliderperu.com/cafe-infusiones-y-otros/13037-cafe-cocla-x-220-gr.html,Se copió precio de la web. Otros : Rol S/8.0  Real Service ?,Deshabilitado,,,Files/R2023-387/2e12a6f5.Imagen Referencial.051144.png,,2e12a6f5,
95a71faf,1377f8fa,NESCAFE TRADICION FC X 170 GR,Unidad,6,24.8,21.0169,0,https://corporacionliderperu.com/abarrotes/8764-nescafe-tradicion-fc-x-170-gr.html,,Deshabilitado,,,,,d8ae2e17,
f04a2786,779bf8df,DELIVERY,Unidad,1,25,21.1864,0,,,Deshabilitado,,,,,7440df64,c581f794
8b579e76,a8fc3fee,"Estuche de cuchillas Olfa HOB2 x 5 unidades
Caja x 6 Estuches (30 cuchillas)",Unidad,1,390,330.5085,499,,,Habilitado,,,Files/R2023-392/3619d2cc.Imagen Referencial.174149.png,,3619d2cc,
70912a8e,01f082b5,Rosarios de plástico,Unidad,100,0.8,0.678,1.9,,,Habilitado,,,Files/R2023-390/6409588f.Imagen Referencial.170225.jpg,,6409588f,
26065fcd,016a56fb,"Rack para tv pedestal con ruedas de 26 a 70"" NEGRO
PESO MÁX .: 50 KG.
PINTURA: ELECTROSTÁTICA.
VESA: 10X10, 10X20, 20X20, 30x30, 40X30, 40X40, 40X60 CM.
MONTAJE: UNIVERSAL.
POSICIÓN: MÚLTIPLE.
MATERIAL: PEDESTAL ACERO INOXIDABLE
ALTURA: 130CM A 165 CM.
MEDIDA DE REPISA 49X30 CMINCLINACION DE TV +/- 15 °",Unidad,1,299,299,439,,,Habilitado,,,Files/R2023-390/07d78601.Imagen Referencial.023750.png,,07d78601,
6b64e0a5,7a8904c6,Tacho Clasico 15 Almendra,Unidad,18,14.44,12.2373,27.5,https://www.uysa.com.pe/buzon-clasico-15-almendra-70031762/p,,Habilitado,,,Files/R2023-390/06b538eb.Imagen Referencial.024046.png,,06b538eb,
dcc5e743,930aee40,Purificador de Agua Basic Sole - FILSOL003,Unidad,1,159,134.7458,176,https://sodimac.falabella.com.pe/sodimac-pe/product/113778781/Purificador-de-Agua-Basic-Sole/113778785?disp=1&gclid=Cj0KCQjwpPKiBhDvARIsACn-gzDLiRqvY8QCpXDmbu8M6JANagI2KHa1xDCCRzfMIP-ln9FdZFx8WuMaAn1TEALw_wcB&kid=shopp37fc,ENVIO GRATIS,Habilitado,,,Files/R2023-390/103f6d00.Imagen Referencial.022852.png,,103f6d00,
9591d679,930aee40,Purificador en línea sobre lavadero  Premium,Unidad,1,160,160,0,https://www.sole.com.pe/purificador-en-linea-sobre-lavadero-premium.html,,Deshabilitado,,,,,9abc3e74,
9591d679,930aee40,,Unidad,1,90,90,0,,,Deshabilitado,Files/R2023-390/e0fb8d38.Adjunto.184040.png,,,,e0fb8d38,
fb9b578c,92ef3b12,DELIVERY,Unidad,1,25,21.1864,0,,,Habilitado,,,,,c7254c14,b3be1fb1
76aca40f,b77db9b4,TACO FRENADO PARA CAMION 5TN,Unidad,2,65,65,0,http://www.gabicsafety.com/productos/seguridad-vial/taco-de-pvc,,Deshabilitado,,,,,2b70583f,
76aca40f,b77db9b4,TACO FRENADO PARA CAMION 12TN,Unidad,2,120,120,0,,,Deshabilitado,Files/R2023-388/ddff5eaf.Adjunto.202144.png,,,,ddff5eaf,
a2c0b5be,d9ee88a0,Agua de mesa San Luis 625 ml x 15 botellas,Paquete,15,20,16.9492,23.3,https://www.maryoriperu.com/producto/agua-de-mesa-san-luis-625-ml-x-15-botellas/,,Habilitado,Files/R2023-387/103d2222.Adjunto.202408.png,,Files/R2023-387/103d2222.Imagen Referencial.202408.png,,103d2222,
936b860a,b77db9b4,TACOS PARA CAMIONETA PVC COLOR NARANJA | COD. F026-M007,Unidad,2,135,114.4068,155,,,Habilitado,,,,,704c538f,
baaa0d19,d08df5a7,Rodilleras Profesionales De Pvc-TRUPER,Par,3,63,53.3898,0,https://www.falabella.com.pe/falabella-pe/product/19368284/Rodilleras-Profesionales-De-Pvc/19368284?kid=shopp25fc&disp=1&gclid=Cj0KCQjwpPKiBhDvARIsACn-gzAi9MJWOdgrSU_m1Gqo7b-rF1Mw0gJRWxlTYO-CoCtlhvcQ-K50xBMaAkL-EALw_wcB,,Deshabilitado,,,,,617f1b86,
baaa0d19,d08df5a7,Rodillera Profesional multiuso Truper,Par,3,57.9,49.0678,0,https://www.falabella.com.pe/falabella-pe/product/118475596/Rodillera-Profesional-multiuso-Truper/118475597?kid=shopp9fc&disp=1&gclid=Cj0KCQjwpPKiBhDvARIsACn-gzB1hbOqNWmAbSzy4pHpryJ7CGKScPP4Pl2L2XcaU0FzGn9BkkUfhy0aApK6EALw_wcB,,Deshabilitado,,,,,c0963770,
a2c0b5be,08e18de7,Bidones de Agua de 20 litros San Luis - NO INCLUYE LOS BIDONES DE AGUA,Unidad,39,25,21.1864,30.4,https://www.maryoriperu.com/producto/agua-san-luis-20-litros-retornable/,,Habilitado,Files/R2023-387/f817f153.Adjunto.203033.png,,Files/R2023-387/f817f153.Imagen Referencial.203033.jpg,,f817f153,
94ec7e96,8dcf70aa,Micas para fotocheck 12cms x 10.5cms- Alternativa,Unidad,100,0.45,0.3814,1.25,,,Habilitado,,,,,55ca8514,
94ec7e96,8dcf70aa,Micas para fotocheck 10.5cms x 9cms-Alternativa,Unidad,100,0.42,0.3559,1.2,,,Habilitado,,,,,8ca781bc,
df724c38,7b10d2b2,PAPELERA CLIN REYPLAST 12.5L COLOR GRIS MODELO RETANGULAR CON PEDAL,Unidad,1,42.9,36.3559,79,https://www.plazavea.com.pe/papelera-automatica-clin-reyplast/p?gclid=Cj0KCQjwpPKiBhDvARIsACn-gzB2peebmEfBdPTe75hLx7S2I24nU4jmfl13igfC9H8zsK3YCzlXm6IaAmrSEALw_wcB,,Habilitado,,,Files/R2023-386/d6f751d4.Imagen Referencial.041316.png,,d6f751d4,
ddad8ac2,7b10d2b2,PAPELERA AUTOMATICA CLIN METALIZADA  12.5L REY- Alternativa,Unidad,1,37.5,31.7797,0,https://www.almaceneslaurita.com/Producto?id=9c8671aa-300c-4261-dc67-08d8eae7c73a&name=PAPELERA-AUTOMATICA-CLIN-METALIZADA-REY,,Deshabilitado,,,,,dc0ee99d,
a2c0b5be,08e18de7,ALTERNATIVA: Envase + Agua San Luis 20 litros,Unidad,39,45,38.1356,50.7,https://www.maryoriperu.com/producto/envase-agua-san-luis-20-litros/,,Habilitado,Files/R2023-387/ba5c72f5.Adjunto.210237.jpg,,Files/R2023-387/ba5c72f5.Imagen Referencial.210237.jpg,,ba5c72f5,
6b64e0a5,7430ecdf,Tacho Clasico 15 Almendra,Unidad,18,14.44,12.2373,27.5,https://www.uysa.com.pe/buzon-clasico-15-almendra-70031762/p,Copiado de R2023-386 Observaciones antiguas: ,Habilitado,,,,,a2c3200f,
df724c38,8540e2eb,Set de Platos U-THIL 6'' Bio Paquete 25un,Paquete,4,8.3,7.0339,17.3,https://www.plazavea.com.pe/set-de-platos-uthil-6-bio-paquete-25un/p?gclid=Cj0KCQjwpPKiBhDvARIsACn-gzCg3ww7UtjJJeyDnA7ZyfKvF4Usp-NjX2xcvuqu-RcQp6N9FKxWTBQaAuV-EALw_wcB,,Habilitado,,,,,351ad0d5,
dcc5e743,e21a0e6c,Perchero de Pared 5 Ganchos Blanco.  6.5 x 5.3 x 50cm- MDF,Unidad,1,38.8,32.8814,48.6,https://sodimac.falabella.com.pe/sodimac-pe/product/113309508/Perchero-de-Pared-5-Ganchos-Blanco/113309510?disp=1&gclid=Cj0KCQjwpPKiBhDvARIsACn-gzCxxHPBf9gZNC-UIaxpUv0qmjHKrJ7x9bgfVeZb8iUACAnp6wETvu0aAq37EALw_wcB&kid=shopp3fc,,Habilitado,Files/R2023-390/9980a8df.Adjunto.023307.png,,Files/R2023-390/9980a8df.Imagen Referencial.023307.png,,9980a8df,
852b1bc6,0bdcc2d6,"ARANDELA PLANA AC 1/4""",Unidad,1000,0.0729,0.0618,0.1,,,Habilitado,,,,,4c500469,
852b1bc6,c2d0d03f,"ARANDELA PLANA AC 3/8""",Unidad,400,0.1338,0.1134,0.2,,,Habilitado,,,,,d49b050b,
852b1bc6,cef8fb30,"ARANDELA DE PRESION AC 3/8""",Unidad,300,0.0549,0.0465,0.1,,,Habilitado,,,,,42a89a0f,
852b1bc6,cb903b30,"PERNO HEX GRADO 8 UNC 3/8"" X 2.1/2""",Unidad,200,0.6791,0.5755,0,,,Deshabilitado,,,,,972335dc,
852b1bc6,83303190,"PERNO HEX GRADO 8 UNC 1/4"" X 3/4""",Unidad,200,0.1147,0.0972,0,,,Deshabilitado,,,,,252c29a6,
852b1bc6,cb903b30,"PERNO HEX GRADO 2 UNC 3/8"" X 2.1/2""",Unidad,200,0.4816,0.4081,0.65,,,Habilitado,,,,,e8d0dd14,
852b1bc6,449ff7ea,"PERNO HEX GRADO 8 UNC 1/4"" X 1.1/4""",Unidad,200,0.1499,0.127,0,,,Deshabilitado,,,,,14d68698,
852b1bc6,449ff7ea,"PERNO HEX GRADO 2 UNC 1/4"" X 1.1/4""",Unidad,200,0.1381,0.117,0.2,,,Habilitado,,,,,3df95c24,
852b1bc6,83303190,"PERNO HEX GRADO 2 UNC 1/4"" X 3/4""",Unidad,200,0.0969,0.0821,0.2,,,Habilitado,,,,,7fb4b092,
465e366d,eb5ba51f,BRADY CAJA DE BLOQUEO ESTANDAR DE METAL - ROJO - Cod  65699,Unidad,1,56.4,209.244,261.555,,,Habilitado,,,Files/R2023-389/ccac7f71.Imagen Referencial.043315.png,,ccac7f71,
465e366d,043042fc,BRADY BLOQUEO LLAVE TERMICA 120/227V Cód. 65396,Unidad,1,8.52,31.6092,39.5115,,,Habilitado,,,Files/R2023-389/f581434c.Imagen Referencial.043420.png,,f581434c,
465e366d,cd10cad9,BRADY BLOQUEO DE CONECTORES DE BATERIA PEQUEÑO - Cód  150820,Unidad,2,17.08,63.3668,79.2085,,,Habilitado,,,Files/R2023-389/703af3f5.Imagen Referencial.043510.png,,703af3f5,
465e366d,12472216,BRADY BLOQUEO DE CIRCUITO ELÉCTRICO MINIATURA POS - Cód. 90844,Unidad,4,10.7,39.697,49.6213,,,Habilitado,,,Files/R2023-389/51a9cf1c.Imagen Referencial.043621.png,,51a9cf1c,
465e366d,2453911b,"BRADY BLOQUEO DE VÁLVULA CON CABLE FORRADO DE 10"" - cód CABLO 10",Unidad,2,31.28,116.0488,145.061,,,Habilitado,,,Files/R2023-389/e7f41fd9.Imagen Referencial.043658.png,,e7f41fd9,
465e366d,d6288703,"BRADY CANDADO DE SEGURIDAD CON ARCO DE 3.0"" - Cód Y434696",Unidad,8,14.25,52.8675,66.0844,,,Habilitado,,,Files/R2023-389/f5d847c8.Imagen Referencial.043816.png,,f5d847c8,
465e366d,31222b2c,BRADY BLOQUEO DE INTERRUPTOR ELÉCTRICO GRANDE - Cód 65329,Unidad,4,11.29,41.8859,52.3574,,,Habilitado,,,Files/R2023-389/beffab25.Imagen Referencial.043549.png,,beffab25,
27ebe989,fb92376f,PARAFINA - CHI25kFR58-60,Kilogramo,1000,2.55,9.4605,0,,,Deshabilitado,Files/R2023-391/46132b04.Adjunto.215833.110523.pdf,,,,46132b04,
42d08348,08ebbcec,ALTERNATIVA: Agua SAN LUIS sin Gas Caja 20L,Unidad,39,25.5,21.6102,29,https://www.plazavea.com.pe/agua-de-mesa-san-luis-sin-gas-caja-20l/p,,Habilitado,Files/R2023-387/094bf142.Adjunto.223042.jpg,,Files/R2023-387/094bf142.Imagen Referencial.223042.jpg,,094bf142,
95a71faf,08ebbcec,SAN LUIS AGUA MINERAL X 20 LT CAJA,Unidad,39,28,23.7288,0,,,Deshabilitado,,,,,a433c374,
eb3c91ca,cef8fb30,"ANILLO DE PRESION ZINC DE 3/8""",Unidad,300,0.06,0.06,0,,,Deshabilitado,,,,,fdbae37e,
eb3c91ca,c2d0d03f,"ANILLO PLANO ZINC DE 3/8""",Unidad,400,0.15,0.15,0,,,Deshabilitado,,,,,9d3fcc68,
eb3c91ca,cb903b30,"PERNO HEX ZINC UNC-2 3/8"" X 2½"" ROSCA PARCIAL",Unidad,200,0.72,0.72,0,,,Deshabilitado,,,,,42a0ed99,
eb3c91ca,83303190,"PERNO HEX ZINC UNC-2 1/4"" X 3/4""",Unidad,200,0.11,0.11,0,,,Deshabilitado,,,,,886af0b3,
eb3c91ca,449ff7ea,"PERNO HEX UNC-2 ZIN 1/4"" X 1 1/4""",Unidad,200,0.13,0.13,0,,,Deshabilitado,,,,,52db3c22,
3356a1f6,cafcae42,COCLA CAFÉ TRADICIÓN DE CUSCO 220g,Unidad,30,10.5,8.8983,13,https://econatural.pe/producto/cocla-cafe-tradicion-de-cusco-220g/,,Habilitado,Files/R2023-387/7bead1f8.Adjunto.221240.jpg,,Files/R2023-387/7bead1f8.Imagen Referencial.221240.jpg,,7bead1f8,
eb3c91ca,cb903b30,"TUERCA HEX UNC 2 ZINC DE 3/8""",Unidad,200,0.09,0.09,0,,,Deshabilitado,,,,,36c11f80,
eb3c91ca,83303190,"TUERCA HEX UNC 2 ZINC DE 1/4""",Unidad,200,0.04,0.04,0,,,Deshabilitado,,,,,d0d8f704,
